104,1877,10
245,960,4
1568,121,6
157,938,7
106,924,19
370,3019,23
962,427,4
120,4939,12
6856,365,8
123,254,32
1279,390,5
416,1081,3
310,684,29
928,238,5
354,605,3
849,345,3
187,414,12
638,1247,3
408,258,11
149,287,12
6016,251,4
150,963,5
132,573,10
5404,854,11
1402,105,14
652,580,6
4143,125,3
347,563,3
119,850,94
197,1124,4
337,199,12
1085,103,20
5506,107,5
1150,138,9
301,107,35
101,13178,3
1294,107,13
3812,121,6
276,485,5
138,57,125
1156,492,6
12,5166,9
121,4515,3
102,6485,5
105,8697,4
399,2170,3
10159,156,5
1367,1446,6
103,1279,23
12187,107,3
111,1388,10
1,3203,6
1,5257,3
103,1339,24
16055,101,3
543,1255,4
10537,119,3
370,321,8
13878,1135,3
14429,139,3
105,1035,16
8860,110,4
14,1627,48
58,1252,6
1072,243,3
101,2634,14
3635,5059,3
448,635,3
579,1354,3
397,4041,3
554,168,7
1142,1583,3
3225,102,9
115,11062,3
3062,166,12
2167,102,13
681,14,115
330,102,58
123,5201,3
5251,12,4
723,769,6
5104,188,5
4377,128,3
3843,115,4
7660,1141,7
1202,11144,4
15554,2020,3
2571,110,6
183,161,15
5475,102,7
1951,5728,4
869,481,6
183,6243,3
4629,106,6
709,191,6
147,214,15
895,119,12
101,4492,10
13988,7350,3
8634,12,3
244,328,16
2608,1008,3
115,7165,3
4280,15857,3
115,1109,9
125,5983,4
12,225,90
278,398,4
10943,115,3
144,2533,3
997,463,11
13542,12,3
130,14413,3
495,115,23
12191,363,4
1152,159,4
1179,10963,3
4650,111,4
531,153,7
12,123,393
1352,149,4
2047,161,6
106,8610,6
7442,756,5
4282,139,3
2721,142,6
7765,113,7
200,126,48
115,900,17
3923,1179,16
15092,106,3
109,1731,27
136,3233,3
157,2532,3
2032,456,6
130,2129,4
11833,2514,4
258,3895,3
110,999,14
320,284,8
14944,102,3
11000,12,3
917,1012,3
226,1252,3
259,440,7
105,6792,4
153,290,13
3869,108,5
621,791,7
454,2359,3
1798,14,43
350,812,4
102,14944,3
147,520,11
470,565,5
109,1867,10
6902,104,4
153,113,148
117,7292,4
5317,142,3
703,108,36
5960,123,3
110,866,13
265,146,31
7960,104,5
105,6964,6
1129,102,20
7198,115,3
113,5819,10
432,12,34
173,189,15
6128,108,5
2577,133,6
554,506,3
339,1784,5
119,14778,3
2541,12,14
137,2491,4
107,15409,3
141,2059,4
1506,12545,4
518,3226,3
11486,583,4
742,286,3
113,10168,5
108,1385,17
220,694,4
257,3572,5
2359,1428,19
3862,635,4
403,4237,3
3996,102,8
108,7729,4
7145,12,4
413,14,202
943,106,36
12,549,41
565,9447,3
115,6910,3
103,3727,8
244,585,5
5558,123,3
4288,108,15
742,117,17
1673,128,5
1549,198,3
3888,110,8
150,4555,3
4324,115,7
2676,507,4
123,6727,8
243,2391,5
121,8611,3
326,103,97
180,3734,3
4760,107,8
1139,125,17
713,134,9
1251,103,19
7530,3404,3
300,838,19
366,147,9
118,174,72
2120,2,5
2064,107,8
1139,201,20
123,584,23
111,11816,4
8792,297,6
236,3728,3
104,7968,4
261,399,33
8403,145,6
101,1034,33
8864,109,3
896,1484,3
1012,15541,3
130,3192,4
310,7152,7
120,3022,5
6082,261,4
2722,2612,3
204,12730,3
1447,222,4
784,16,3
224,2461,4
2363,1170,3
1300,190,3
115,2497,7
57,1780,8
16012,2026,3
240,208,13
1049,526,5
103,1535,14
4646,107,9
1242,4335,3
102,2,518
150,793,10
132,145,55
103,1594,14
10428,2579,5
204,334,6
2228,327,5
201,3925,7
111,7467,3
841,1475,3
115,2573,6
102,224,167
179,3646,3
774,408,5
102,6442,7
107,410,60
8350,103,4
383,16,4
12,2787,8
910,287,13
423,2896,6
136,618,24
101,7817,5
2873,397,5
9349,1221,5
112,6856,4
280,646,12
110,3623,8
602,3174,3
113,263,39
156,404,53
5338,281,11
242,1099,73
509,231,4
6328,318,9
9289,103,4
1294,13661,3
481,258,26
104,862,18
176,505,6
142,4759,3
218,112,71
710,105,24
867,11117,4
1001,213,13
426,1764,44
294,103,56
644,517,3
1174,125,15
1070,1152,3
3035,101,11
280,856,3
108,8790,6
892,4793,4
104,929,40
8106,105,4
710,167,7
5514,103,5
1174,201,3
307,797,6
931,101,31
628,854,14
10109,1814,5
340,341,19
12,6042,9
102,1397,17
909,254,3
251,469,6
1,2235,14
623,325,3
831,425,3
1353,289,3
103,316,49
144,1696,5
108,5019,12
468,1047,3
107,1350,28
15112,101,3
197,162,19
795,598,5
221,963,3
1576,116,23
293,976,5
117,15419,3
6172,114,4
1209,213,3
2549,127,4
102,1568,29
659,114,16
144,1832,6
7457,105,7
106,11995,4
169,131,32
1447,13420,3
1019,1541,3
312,101,100
135,514,23
108,3033,13
208,137,23
2144,132,4
131,3483,7
1244,106,38
1135,1222,4
319,106,64
166,6959,3
4695,119,4
846,14,94
437,565,3
1803,139,4
6867,104,4
14,758,106
335,4538,3
214,493,9
130,851,7
297,562,5
171,1935,3
536,1870,5
208,189,12
469,3084,3
264,179,8
101,5572,6
9619,3661,5
1531,110,10
11854,282,4
1983,144,4
543,110,17
11746,177,3
10416,119,5
202,667,7
130,649,9
6641,1287,4
513,436,5
106,5227,4
346,3577,3
523,262,4
101,5692,9
107,10060,5
108,10591,3
135,9085,3
214,417,6
114,1245,22
13359,12,3
136,4568,3
4437,144,3
4031,102,8
590,130,13
122,4487,5
162,1549,5
1255,159,8
485,3378,3
3785,2359,17
12,1135,49
148,1878,4
1542,108,13
5523,123,4
108,184,78
7647,173,7
2275,104,10
2235,900,3
773,117,14
661,142,29
235,863,3
925,10737,3
1147,104,16
7862,132,3
6357,108,9
195,346,19
110,12305,3
293,2248,4
5467,243,11
116,676,29
10605,12,4
302,337,10
1851,1284,3
272,1310,3
103,5054,5
14930,135,3
9072,209,6
108,236,436
116,608,12
767,396,11
101,12187,4
4447,126,6
354,12156,4
460,10215,4
414,477,3
235,2368,5
108,5120,12
1029,1222,3
384,14,219
1520,148,4
107,7345,4
4247,2734,3
1062,113,12
1755,14737,3
134,3709,3
12,4109,6
12533,6746,4
121,3462,12
103,166,172
138,1216,7
340,123,30
1018,189,8
10238,293,5
125,135,86
731,142,6
909,161,5
774,1179,3
197,149,44
1153,119,10
2369,135,4
103,104,2447
623,110,127
6894,113,4
12671,102,4
7842,14312,3
411,15111,3
1239,671,3
1181,346,4
788,692,4
528,6460,9
103,301,66
108,2998,8
135,415,11
14899,102,3
12779,106,3
1,4182,3
317,2066,4
1353,278,3
107,1333,15
125,6457,3
676,1699,3
15958,104,3
896,159,5
782,14,101
171,3369,3
4701,104,5
2166,122,5
575,540,3
17,115,8
1475,841,3
261,1118,10
2462,110,6
1565,128,11
469,117,25
5550,106,7
113,172,59
180,3138,22
1299,1798,3
1073,119,21
481,110,100
2094,3768,8
101,1756,30
1481,133,5
130,2532,4
258,237,13
131,1745,8
710,268,6
117,4885,3
1312,393,3
1174,230,11
441,330,9
813,1342,3
102,11519,3
131,1669,5
107,11694,4
672,461,3
261,1270,9
967,225,3
3195,1287,7
9189,106,4
106,2039,11
2522,1003,3
575,368,3
104,7176,4
519,354,3
1,1051,17
2008,226,3
103,4969,7
1984,1025,3
181,2235,4
15110,185,3
2385,690,3
418,228,10
107,3925,6
108,334,35
116,725,11
188,3565,19
113,8982,3
849,16147,3
1213,351,8
139,238,38
1327,274,8
1756,267,4
1321,356,3
13014,107,3
548,704,3
102,5879,5
596,473,5
6357,256,3
134,1477,5
5559,101,6
1084,124,37
418,58,16
105,12069,4
116,827,10
12,1152,42
111,2688,6
4968,164,7
128,1185,6
1271,896,4
2026,16012,3
362,158,8
1121,514,9
1363,101,23
633,140,7
225,741,6
2359,107,11
247,101,143
12317,219,3
1423,1253,3
325,376,5
58,277,88
3924,13633,3
9674,105,3
597,605,3
947,607,5
339,1074,5
108,12730,3
101,5471,11
186,491,9
152,112,94
14,775,103
117,557,32
365,530,11
556,7924,7
3093,101,11
4090,101,16
105,1902,34
405,14274,3
473,487,3
113,3121,5
6022,5510,4
1444,876,3
870,101,91
1344,165,7
946,3517,3
21,162,100
179,1780,6
3147,103,11
4468,101,8
802,547,3
134,199,26
12,596,36
115,734,19
162,2,68
1846,1214,3
1218,107,12
3176,101,13
2214,138,4
410,1758,44
129,1212,14
333,57,23
9,924,3
443,639,5
403,2152,4
5015,641,12
452,1307,3
15431,535,3
210,1009,4
14753,14752,3
21,238,45
121,1022,8
275,8744,6
2317,143,4
285,150,43
1201,125,7
113,3734,4
1118,12796,3
5249,961,4
106,2509,8
719,4459,7
142,1158,16
3973,107,6
265,165,44
1016,777,4
1201,201,11
481,3747,3
139,11432,3
5098,105,7
1924,478,3
199,847,17
14,1931,40
104,3652,7
1820,2152,5
280,3246,5
208,1451,4
11525,101,4
106,2561,11
109,1716,15
4811,3262,8
261,4888,4
951,3636,3
478,2941,3
526,2182,3
127,731,12
284,1645,4
2222,3548,19
271,695,11
874,237,12
116,5314,4
138,456,19
9135,119,3
108,3844,11
102,271,145
355,305,4
121,2185,5
1819,269,4
910,335,14
2363,7389,7
115,2482,9
445,477,4
6895,207,3
7147,117,5
427,115,22
599,120,23
128,4707,3
108,3709,8
455,153,8
4109,106,8
3858,204,5
311,123,34
571,216,4
624,128,23
1520,1536,4
741,1179,4
148,2451,6
1990,1552,3
107,499,135
4827,106,10
132,104,302
6979,102,5
652,110,46
2717,12,7
129,4169,3
3586,170,3
174,2323,5
102,12666,4
130,3251,4
12027,1580,4
127,2549,4
137,620,16
402,344,4
360,624,3
10057,3683,3
528,11504,4
9611,120,3
7615,207,7
136,1995,4
1812,115,7
365,4107,3
940,821,3
1868,14,41
154,14699,3
550,218,4
298,122,45
1050,857,6
239,920,3
145,14245,3
4317,12,5
2207,106,8
2666,115,8
1195,102,22
177,479,23
1293,823,3
222,7745,3
1593,128,7
104,1789,12
3138,126,5
120,3109,4
12621,16259,3
1496,511,4
106,6930,8
255,200,11
101,943,38
3102,111,8
103,1264,21
1091,364,3
107,310,49
102,451,43
148,4218,4
12259,111,3
125,1293,6
138,337,14
641,12515,4
15073,119,3
2511,14898,3
128,2910,4
119,803,49
561,115,16
122,1759,44
246,195,9
163,7757,3
103,1112,20
121,4480,3
311,549,4
2540,791,4
327,810,4
108,6200,5
3059,155,8
1965,102,16
2246,104,9
634,12,58
2190,119,6
993,161,4
617,1828,3
150,881,6
138,126,70
122,7909,7
518,1791,3
328,8072,3
3599,3430,3
10165,730,5
2218,135,5
3920,117,8
240,499,10
436,5546,9
2330,111,6
2274,123,5
2177,230,3
105,4245,12
1401,1066,3
230,8343,3
13060,106,3
8972,9620,5
9084,106,5
13168,12,3
131,724,10
750,3859,4
10767,115,3
1457,241,3
177,122,55
615,14,127
156,1583,4
212,1569,3
10419,243,5
205,146,42
956,184,6
1070,123,33
105,4329,5
193,936,6
4986,108,6
1598,7680,7
3076,119,6
1492,128,25
6154,522,9
157,953,6
520,133,10
408,110,25
104,1926,10
901,104,18
152,4076,3
449,482,3
3009,103,9
4622,101,8
2512,21,8
351,105,43
121,836,13
7091,109,4
656,164,10
2202,808,3
4747,103,9
315,2,39
4859,125,3
121,770,10
101,8494,5
6137,215,9
1180,101,33
557,541,6
6454,21,3
1172,867,4
151,2040,3
106,8711,6
315,299,8
344,1397,3
802,291,9
201,1484,12
333,365,5
331,1009,6
4226,242,3
999,1056,3
215,9119,3
119,4653,12
929,1110,4
609,127,9
5790,101,8
1171,150,69
264,7306,7
488,561,3
147,103,364
226,1606,7
114,6354,3
1215,10291,5
292,1129,3
183,210,11
14,1796,43
1247,219,3
109,1895,9
376,537,3
145,9623,5
8077,14105,3
127,1025,15
126,3246,4
14,1744,44
2728,383,5
183,254,9
609,279,4
1046,455,3
105,988,18
1028,13659,3
117,1444,13
14,1676,46
110,720,71
107,15137,3
1016,1027,3
13651,867,3
171,1074,4
330,322,15
7326,3950,7
4293,6380,4
2683,7878,3
2391,267,31
5160,261,4
1048,399,6
174,2054,4
145,2583,3
1884,618,3
135,4976,3
104,14531,3
669,674,3
8948,14183,3
6093,5987,4
101,15889,3
8453,103,5
509,15285,3
11052,105,3
102,4029,9
433,8224,6
4247,176,5
4108,125,3
568,58,11
116,7039,3
256,3285,3
2513,127,9
119,3356,4
982,174,4
103,2660,11
3383,57,4
3243,2,4
195,478,24
390,595,3
111,3079,7
1678,121,6
308,145,12
1213,101,33
14,1025,78
8292,107,3
57,8383,3
759,3923,8
9402,734,5
120,1334,33
264,390,6
10961,114,3
470,1423,3
368,14510,3
438,3950,7
585,267,6
11122,1871,3
473,231,9
477,240,9
688,668,5
14770,131,3
1154,2638,8
6043,251,3
3348,103,9
1160,519,7
236,505,5
1254,124,7
7939,910,3
2278,118,6
325,124,17
269,9240,5
785,105,21
194,10253,3
14927,1260,3
7927,101,7
102,9921,5
106,5559,4
7618,118,3
477,109,50
450,148,8
231,982,6
1461,16024,3
107,1513,10
2012,122,10
108,2741,13
5036,1,3
195,4700,3
420,513,6
427,1202,4
1474,108,10
3423,742,3
996,132,16
4217,170,15
108,2689,7
2491,979,3
103,504,50
12374,3996,4
5802,106,6
2149,518,3
102,1209,22
1676,151,4
2886,12,17
741,110,15
16252,130,3
121,3205,4
1,4589,3
14300,120,3
3147,5990,4
1922,606,27
111,337,34
12,5954,5
1972,340,15
103,352,104
1393,2234,4
111,278,57
12375,3277,4
198,749,5
176,146,35
265,4071,4
6590,106,6
177,1501,3
115,9513,3
4157,119,7
117,5090,3
658,800,3
3594,110,5
469,488,6
397,506,3
379,110,26
421,753,4
4602,106,7
123,1432,8
2244,13999,3
130,4245,5
164,1010,4
9283,186,4
288,230,14
469,436,5
2713,1019,4
133,3242,3
106,1740,21
215,1252,65
6201,983,3
2,335,57
1543,106,15
376,1867,3
1931,130,23
391,113,18
140,211,18
2416,106,17
1160,22,4
13500,474,3
123,3313,5
117,6873,8
3477,1959,3
14,576,138
6540,565,4
398,1917,3
791,891,5
7732,204,7
1220,117,16
1148,12,39
918,177,5
196,133,74
164,2655,27
1755,104,13
161,1614,9
4333,1236,3
1715,144,7
1083,191,4
507,223,4
110,7614,3
1485,649,4
236,7130,8
12159,511,4
135,14491,3
236,1066,5
130,379,48
9937,106,4
105,1317,17
117,610,12
8342,108,3
535,317,3
575,2589,4
3404,624,3
3692,113,18
235,148,16
3229,108,11
143,9438,4
7461,12147,4
2702,102,10
179,14,726
399,1135,3
16064,275,3
3720,155,3
527,3420,5
318,108,43
410,184,22
198,14928,3
2730,155,3
2403,159,3
201,769,4
2575,104,13
115,1139,13
1,188,36
669,161,7
578,126,12
522,144,28
159,979,6
5164,106,4
517,7660,7
107,5229,4
584,420,7
12461,102,3
15451,122,3
1015,2032,3
1133,15933,3
106,9986,5
103,2146,19
115,7407,3
4750,2169,13
107,3235,6
108,1044,18
120,14305,3
749,15452,3
1166,1410,3
3028,379,4
1956,227,3
4871,704,4
1175,1418,3
1987,611,6
118,1663,7
123,8213,3
198,315,12
7303,1422,4
117,4576,5
123,2028,6
10965,947,4
601,249,10
4140,3923,5
112,443,21
113,1067,9
421,311,13
898,2238,3
104,267,62
2364,408,6
13,1422,3
3500,103,7
1414,112,9
493,150,12
101,7715,5
2550,125,4
2298,164,4
4076,152,3
951,105,18
3880,171,5
13,1592,3
164,561,19
112,547,20
11288,10651,4
252,575,4
9179,432,3
1645,101,48
270,154,15
104,6325,4
3908,138,3
198,109,95
222,894,28
106,7284,4
102,1717,17
1570,469,6
111,639,20
101,11500,4
103,7197,4
4587,2612,3
101,13592,3
1428,1402,3
509,10888,4
105,9953,4
217,242,9
996,641,3
3090,664,9
197,1094,8
108,4233,15
138,2067,9
115,6038,3
12,3190,6
231,473,9
217,309,13
141,2663,3
1287,745,4
1285,105,13
5297,57,3
8213,557,6
138,1983,16
6235,107,4
4291,101,15
145,58,59
2736,124,4
1064,561,5
328,134,35
7469,101,5
163,831,6
1536,138,6
2497,57,5
384,860,8
105,9877,3
135,818,77
7469,171,3
3629,503,3
580,101,57
2561,526,4
1029,13173,3
112,1133,14
1730,817,5
137,547,12
588,498,3
5531,114,3
160,3738,3
520,856,3
157,530,7
421,1512,7
382,174,8
143,858,10
113,1830,6
239,154,25
101,121,769
697,101,86
382,226,5
104,1418,16
130,3941,7
1365,432,3
101,6380,6
677,1079,4
106,460,27
1020,261,3
106,6519,4
307,1295,4
2052,242,16
454,311,4
105,2785,7
947,6061,9
206,10523,5
123,614,34
13431,107,3
5004,299,12
1918,6167,6
216,127,30
11852,414,4
2737,143,4
179,3736,4
317,535,3
220,2692,3
3025,215,23
818,125,25
551,171,5
1013,512,8
2296,945,3
133,15010,3
779,15055,3
119,6234,9
4955,143,3
145,1496,4
105,9188,3
107,818,17
551,101,145
1723,183,3
479,57,18
134,4301,8
124,406,20
5328,229,11
1422,427,3
485,469,5
337,693,6
5620,242,3
299,345,6
604,287,3
862,258,3
432,1028,3
107,8305,3
9120,12,3
779,328,3
1512,237,4
10190,117,5
3601,606,3
288,3186,3
500,266,5
106,4874,5
156,3161,6
261,4573,6
102,14858,3
171,361,11
130,1317,10
101,5017,12
133,234,24
103,9312,4
12591,111,3
161,269,17
3647,102,10
156,5403,11
1512,106,12
392,155,10
2417,132,4
422,538,5
130,1137,7
4439,1,3
631,6270,9
790,9,6
687,202,4
289,2512,3
105,6642,4
249,175,16
3092,130,4
876,1202,17
166,1150,4
793,2392,4
6994,115,3
101,3039,17
4287,106,6
482,844,4
12494,102,3
102,2167,13
101,9008,6
21,1001,12
101,15066,3
244,615,7
807,15109,3
2733,400,3
10386,117,5
210,305,8
115,433,24
789,155,30
14322,5669,3
1242,130,9
1172,495,4
230,120,206
2247,1876,5
399,549,4
148,522,10
3164,148,3
3308,115,5
15162,1417,3
573,111,21
844,189,94
1697,179,3
5522,108,4
210,170,14
1418,104,16
260,546,4
1452,481,5
351,760,5
9242,12,3
123,2209,5
3247,458,5
177,2227,4
1145,449,3
2151,344,3
105,6385,8
142,1666,5
110,467,36
11739,119,3
105,295,82
4296,1669,15
1135,1048,3
2623,223,3
11094,12,3
156,5660,10
1027,1271,4
2722,264,4
2514,1387,4
353,1398,6
101,2784,13
114,1031,9
110,407,26
113,3224,4
8880,106,6
572,771,6
110,587,40
386,122,21
729,195,4
1518,137,9
4649,110,4
6657,12,4
2411,102,11
494,113,16
216,15436,3
566,102,47
5990,111,4
105,175,132
432,776,5
342,12,168
196,1207,3
5311,113,3
314,133,35
12,11058,4
171,110,121
2187,12,7
1220,1204,3
9354,12,5
461,451,3
12448,106,3
106,15102,3
12895,115,3
308,1747,4
151,1271,8
188,2856,25
399,225,8
105,12706,3
110,10507,5
139,2027,5
12,7169,7
2216,16264,3
1507,195,6
3898,102,7
491,15629,3
680,102,31
101,9263,4
184,108,78
224,153,16
449,737,5
11830,985,3
894,117,16
495,891,3
708,189,46
399,123,35
3148,12422,3
121,581,15
331,170,29
8220,106,3
1107,128,6
2067,110,7
4121,12,7
403,2662,14
555,104,30
4010,128,3
2644,123,17
570,505,3
341,1154,5
4172,21,5
6403,7028,8
7389,174,7
532,124,17
101,552,44
354,519,3
127,5133,3
6217,3398,9
989,1231,3
4543,129,3
1401,103,16
135,12204,3
105,3094,7
408,873,5
102,11212,3
790,2393,3
1642,107,10
101,476,66
1373,196,6
281,147,14
136,1601,5
117,3482,4
4818,105,12
504,219,11
126,1244,7
2571,2186,6
319,5300,11
137,291,14
13,399,6
332,2898,3
13401,101,3
4435,297,4
625,365,3
104,7429,4
4818,251,9
1365,222,3
2787,125,4
128,4377,3
150,116,82
5165,201,7
9706,695,5
1069,192,7
712,526,5
1029,961,4
107,7084,5
577,107,24
317,203,7
3664,101,10
115,3100,6
2574,138,4
12,4344,6
10390,291,5
429,101,83
427,741,3
12,2170,12
11492,121,3
107,1004,15
577,313,3
373,289,4
124,256,28
135,7779,3
155,1480,6
216,383,8
121,4941,3
290,242,6
206,302,12
465,274,6
8180,399,6
150,285,43
429,247,14
155,1429,4
515,410,8
1173,1301,3
13526,557,3
111,1660,8
1162,345,4
101,1244,46
112,291,26
359,254,35
2039,251,4
106,1423,13
294,659,6
101,1312,27
2364,258,9
185,15110,3
112,231,49
104,403,39
160,2794,15
12,9352,5
3546,118,4
2039,105,11
101,1140,28
222,843,4
123,1771,6
565,526,10
451,103,41
2160,197,3
914,58,10
186,2335,7
6145,107,4
1079,134,6
4034,105,9
1787,138,4
3995,1149,3
107,14228,3
359,210,6
684,107,26
1675,107,10
3246,109,9
398,3447,3
565,602,4
720,131,95
1236,894,3
110,6152,4
335,109,83
830,101,37
121,4051,5
2334,12543,4
188,1332,3
124,1480,6
9844,101,4
8852,101,5
6730,1247,5
1690,439,4
257,466,5
14348,101,3
373,1456,3
1245,14303,3
542,2801,25
57,473,17
115,3810,6
712,1294,3
204,8238,4
607,3074,3
231,141,26
490,180,6
4319,478,3
128,5482,5
115,5729,3
175,105,132
1700,143,7
219,15647,3
683,526,6
216,1217,3
194,1846,3
179,2656,3
1004,14085,3
135,7084,3
2583,2461,3
108,2488,7
15168,715,3
201,2360,7
12,3445,6
3629,101,10
115,5781,3
103,813,24
122,181,43
574,131,10
12,5575,4
683,602,6
624,1913,3
3079,139,4
9402,433,5
188,15954,3
3992,108,8
14,218,492
947,14,83
284,551,145
2049,130,12
876,115,14
1021,120,22
1471,515,4
1525,102,29
161,1207,5
309,12,54
1908,1522,3
1358,117,9
166,128,39
500,1160,15
698,135,8
726,104,34
14,321,262
9273,12,5
153,2068,3
15425,155,3
143,3172,3
9704,111,3
687,1300,4
398,1722,3
123,5660,10
102,9718,4
1441,7497,3
104,4931,5
1160,652,3
1322,255,4
882,470,14
135,2291,4
116,148,88
636,1604,4
108,791,29
3865,102,7
3483,166,5
9423,379,3
57,2703,5
6411,104,7
3837,155,4
757,515,5
4906,12,10
4315,123,6
2393,195,5
3032,168,3
857,132,7
2527,803,3
108,842,15
116,216,42
151,581,6
1484,123,17
121,1167,7
1429,111,12
1025,1984,3
213,163,16
1504,104,12
4631,130,3
5581,115,3
162,1905,4
119,6191,3
305,1933,5
201,1019,8
106,10107,5
129,1037,9
13088,108,3
116,268,26
792,364,3
8862,126,3
384,2609,3
5387,633,3
119,5979,3
8901,8902,6
112,15133,3
125,2636,4
154,1254,6
4984,364,3
2482,316,3
740,399,5
559,427,6
109,5018,4
2829,390,5
212,625,6
110,3905,16
12217,559,4
1200,611,4
104,256,142
2354,1004,3
160,2902,3
2288,2188,4
143,1629,4
8780,103,5
117,2601,28
493,265,5
1179,4154,5
1126,105,21
3447,8107,3
2370,116,8
1763,12153,4
491,845,3
2823,112,5
782,873,9
622,143,9
5206,107,4
112,550,21
2522,101,16
4973,118,3
457,138,9
1999,512,3
198,167,33
186,4445,3
2651,165,9
1933,109,14
157,1149,4
117,2465,7
101,7728,7
208,2337,3
114,5433,3
349,57,58
140,15160,3
10222,109,3
741,683,3
3199,222,4
1881,1292,3
12487,101,4
287,394,4
410,4956,3
368,287,4
565,12730,3
2461,143,4
105,9880,4
217,169,13
409,1233,3
368,118,22
111,852,15
2024,535,3
125,961,13
114,9678,3
107,1949,20
777,8,4
420,981,5
144,1601,5
5716,105,5
293,109,44
755,57,13
741,759,4
825,101,34
2709,146,5
152,7080,4
602,1148,6
295,1968,3
6282,111,4
482,1923,3
339,14,253
14,513,157
791,902,5
1292,139,5
160,108,111
133,1567,5
1170,733,69
5863,744,3
335,2657,3
3743,106,13
303,139,25
918,117,39
196,198,28
2466,760,3
14,581,135
1444,123,20
2453,1844,5
1372,111,9
2452,135,4
109,177,258
117,825,10
3141,117,4
1047,110,12
425,420,66
4779,241,4
375,1064,3
128,11872,3
110,7549,3
114,8179,3
104,2949,10
823,8176,6
1444,225,4
873,3260,21
102,15482,3
1614,236,5
448,1470,3
154,7722,3
105,11819,4
3661,132,3
13321,13320,3
328,5122,3
237,855,7
111,2494,8
542,102,59
1,175,51
1876,220,10
5982,111,3
9620,8971,5
436,562,3
1768,111,9
5599,204,3
4109,5551,8
235,151,29
179,110,84
1343,151,4
948,835,3
2235,117,6
607,474,4
125,2232,5
3916,7840,5
111,2630,7
4569,295,14
1722,398,3
121,1486,7
2009,1678,3
102,5629,5
134,1718,9
125,4302,8
185,389,6
107,5226,10
1,227,26
12,8185,6
8564,15045,3
156,3226,4
106,4937,5
111,9712,4
9297,12,3
1361,232,5
102,8757,4
488,1073,12
209,1087,4
14,1271,63
889,234,3
3022,617,4
143,2207,4
105,442,51
15501,186,3
107,8292,3
2207,4200,4
1512,250,9
723,307,5
566,363,4
3359,108,8
797,106,30
106,4801,6
295,742,7
12,13170,3
4826,117,3
285,913,3
667,113,16
4323,123,3
189,108,107
5393,111,5
5550,5551,8
161,198,16
7146,106,5
356,123,36
1217,216,3
470,774,3
13392,1270,3
3647,111,6
833,200,8
1442,1010,3
123,8294,4
433,312,4
436,1270,3
802,633,8
154,227,25
101,8997,6
2346,262,3
1985,115,11
636,578,3
6127,104,6
125,5585,3
315,794,3
185,1155,4
511,520,3
6873,198,8
433,106,83
174,204,17
194,2512,5
390,1874,3
154,175,19
107,4453,12
124,4795,3
618,149,6
115,488,67
321,133,17
1130,110,16
10333,1474,4
193,496,7
112,1198,11
130,6127,3
270,28,3
4481,176,8
625,124,16
725,125,9
7770,121,3
570,107,22
137,550,10
354,156,19
101,181,184
2108,114,7
123,813,22
103,12202,3
118,967,11
5639,105,4
2591,156,3
454,101,67
14708,2078,3
104,1532,17
382,57,22
10521,121,4
123,611,14
101,233,135
115,9115,3
8080,8250,6
104,7545,6
10597,103,3
474,1027,3
346,309,7
115,4698,5
479,124,12
103,1771,20
2091,152,3
107,6868,8
533,788,3
318,5808,10
116,6220,3
6875,105,7
119,114,211
623,1832,5
1646,1859,6
1775,101,27
256,121,43
103,1635,13
299,332,5
119,291,57
124,471,13
6730,222,3
132,1002,9
818,274,6
3025,331,23
170,11516,4
1775,247,5
1435,545,3
123,7077,8
849,880,3
1149,127,8
104,1226,21
170,1208,4
137,58,106
310,535,3
108,15803,3
917,4731,13
123,864,10
5469,134,3
448,2688,3
222,8139,3
118,849,10
360,2,89
105,5099,5
444,131,98
4100,114,5
12821,2182,3
8902,107,6
3829,1006,13
21,14429,3
106,261,163
187,653,6
8433,121,4
137,228,43
787,1719,3
6463,229,9
560,274,5
105,2985,8
131,466,21
3813,287,3
106,320,55
15910,3382,3
106,6403,8
532,229,4
101,10333,4
124,215,40
2274,951,18
373,124,25
2837,12225,3
577,103,50
228,575,5
10359,1292,5
1234,147,6
983,849,4
150,6304,3
420,8116,4
125,1985,5
3800,57,4
927,167,7
3376,109,8
107,858,50
6332,143,3
1134,109,17
102,6972,5
175,1584,5
185,3858,3
178,281,11
237,3655,3
475,421,3
121,4938,6
12,4303,12
121,2808,4
279,1730,4
119,367,23
1878,14504,3
134,2575,5
135,9318,3
105,232,128
147,1001,6
392,474,3
1088,344,4
113,3235,6
110,402,49
494,225,4
11338,115,3
2745,7461,7
13651,12,3
188,15254,3
11122,130,3
147,868,5
135,9438,4
105,115,651
171,14,810
621,122,12
1135,882,3
3743,1175,3
6263,746,9
4720,117,13
1816,113,7
1267,108,12
1444,1135,4
657,146,8
14,1602,49
1323,120,7
285,828,3
264,1910,9
2623,119,7
1220,1139,3
693,161,6
2104,117,6
1016,151,9
104,6219,5
107,14743,3
105,6238,4
1574,144,4
1518,126,10
13347,102,3
106,15167,3
139,2032,13
12,7158,5
11997,207,4
104,10056,3
170,10042,5
108,2057,10
179,1331,8
3091,689,3
12,7234,3
162,624,6
106,15091,3
8366,108,3
12,1042,16
174,382,8
751,1461,3
680,159,8
2524,884,3
13849,1448,3
184,168,15
429,3057,13
483,122,26
1923,130,6
522,1229,3
134,855,7
148,211,29
471,102,70
102,4489,8
4574,117,5
3064,6144,9
